Car Name;Car Model;Year;Engine Size (L);Horsepower;Torque (lb-ft);0-60 MPH Time (seconds);Price
Porsche;Taycan 4S;2022;Electric Motor;562;479;3.8;104,00
Lamborghini;Urus;2021;4;641;626;3.5;218,00
Ferrari;Roma;2021;3.9;611;561;3.3;222,00
Audi;RS3;2022;2.5;394;369;3.9;57,00
McLaren;GT;2021;4;612;465;3.1;210,00
BMW;i8;2020;1.5 + Electric;369;420;4.2;14805,00
Mercedes-Benz;CLS63 AMG;2019;4;603;627;3.4;132,00
Porsche;Cayman;2021;2;300;280;5.1;5809,00
Lamborghini;Aventador SVJ;2021;6.5;759;531;2.8;518,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS3;2022;2.5;394;369;3.9;5602,00
McLaren;570S;2021;3.8;562;443;2.8;19205,00
BMW;M4;2022;3;503;479;3.8;7108,00
Mercedes-Benz;AMG C63;2021;4;503;516;3.8;68,00
Chevrolet;Camaro SS;2021;6.2;455;455;4.1;4205,00
Ford;Mustang GT;2022;5;460;420;4.3;39,00
Nissan;370Z Nismo;2021;3.7;350;276;4.8;4601,00
Aston Martin;Vantage;2021;4;503;505;3.5;14201,00
Lotus;Evora GT;2021;3.5;416;317;3.8;105,00
Porsche;Panamera;2021;2.9;325;331;5.1;8702,00
Lamborghini;Urus;2021;4;641;627;3.2;218,00
Ferrari;Roma;2021;3.9;612;560;3.4;222,00
Audi;S5;2022;3;349;369;4.4;5205,00
McLaren;600LT;2021;3.8;592;457;2.8;241,00
BMW;M5;2022;4.4;600;553;3.2;10305,00
Aston Martin;Vantage;2022;4;503;505;3.5;146,00
Audi;RS5;2021;2.9;444;443;3.6;7504,00
BMW;M2;2022;3;405;406;4;5809,00
Chevrolet;Camaro SS;2021;6.2;455;455;4;4209,00
Dodge;Challenger SRT Hellcat Redeye;2022;6.2;797;707;3.4;780595,00
Ford;GT;2021;3.5;660;550;3;500,00
Jaguar;F-Type;2022;2;296;295;5.4;62075,00
Lamborghini;Aventador;2021;6.5;770;531;2.9;4170826,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;150098,00
McLaren;Artura;2022;3;671;531;3;225,00
Mercedes-Benz;C63 AMG;2021;4;503;516;3.8;7001,00
Nissan;370Z;2021;3.7;332;270;5;30009,00
Porsche;Panamera;2022;2.9;325;331;5.3;8807,00
Audi;TT RS;2021;2.5;394;354;3.6;6706,00
BMW;M4;2022;3;473;406;4.1;7208,00
Chevrolet;Corvette Stingray;2021;6.2;490;465;2.8;5909,00
Ferrari;F8 Tributo;2021;3.9;710;568;2.8;274028,00
Ford;Mustang Mach 1;2021;5;480;420;4.3;520915,00
Lamborghini;Urus;2021;4;641;627;3.6;2180009,00
Porsche;718 Cayman;2022;2;300;280;4.5;61,00
Acura;NSX;2022;3.5;573;476;2.9;1590495,00
Aston Martin;Vantage;2022;4;503;505;3.5;1420086,00
Bentley;Continental GT;2021;6;626;664;3.3;21908,00
Bugatti;Chiron;2022;8;1500;1180;2.4;300000000,00
Dodge;Challenger SRT Hellcat Redeye;2022;6.2;797;707;3.4;74029,00
Jaguar;F-Type;2022;3;380;339;4.9;7109,00
Koenigsegg;Jesko;2022;5;1600;1106;2.5;300000000,00
Lexus;LC 500;2022;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;105,00
Maserati;GranTurismo;2022;4.7;454;384;4.7;13403,00
Mazda;MX-5 Miata;2021;2;181;151;6.5;26083,00
McLaren;GT;2022;4;620;465;3.1;2130195,00
Mercedes-Benz;SLS AMG;2015;6.2;622;468;3.7;221058,00
Pagani;Huayra;2022;6;764;738;2.8;208000000,00
Porsche;718 Cayman GT4;2022;4;414;309;4.2;100055,00
Rimac;Nevera;2022;Electric;1914;1696;1.95;204000000,00
Rolls-Royce;Wraith;2021;6.8;624;605;4.4;330,00
Tesla;Roadster;2022;Electric;1000+;737;1.9;200,00
Toyota;Supra;2022;3;382;368;3.9;43009,00
W Motors;Fenyr Supersport;2022;3.8;800;723;2.7;107000000,00
Porsche;718 Cayman;2022;2;300;280;4.7;6005,00
Lamborghini;Aventador;2021;6.5;770;531;2.9;522,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;TT RS;2022;2.5;394;354;3.4;67,00
McLaren;GT;2021;4;612;465;3.1;21205,00
BMW;M4;2022;3;503;479;3.8;75,00
Mercedes-Benz;SL 63 AMG;2021;4;603;664;3.5;155,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;64,00
Ford;GT;2022;3.5;660;550;2.8;500,00
Nissan;370Z;2021;3.7;332;270;4.7;310015,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.4;3040995,00
Bugatti;Chiron;2021;8;1500;1180;2.4;300000000,00
Lotus;Evora GT;2021;3.5;416;317;3.8;105,00
McLaren;570S;2021;3.8;562;443;3.2;19205,00
Porsche;Panamera Turbo S E-Hybrid;2021;4;690;642;3.2;190,00
Lamborghini;Urus;2021;4;641;627;3.6;222,00
Ferrari;Roma;2021;3.9;611;561;3.3;222,00
Audi;RS7;2021;4;591;590;3.5;115,00
BMW;M2;2022;3;405;406;4.2;59,00
Porsche;Cayman GT4;2022;4;414;309;4.2;10201,00
Lamborghini;Aventador;2021;6.5;730;509;2.9;4170826,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.2;3040995,00
Bentley;Continental GT;2021;6;626;664;3.6;22003,00
Audi;RS7;2022;4;591;590;3.5;114,00
Mercedes-Benz;SLS AMG;2021;6.2;622;468;3.7;23901,00
McLaren;570S;2021;3.8;562;443;3.1;19205,00
BMW;M2;2022;3;405;406;4;5809,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;6205,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;65029,00
Ferrari;Portofino;2021;3.9;592;560;3.5;219075,00
Porsche;Panamera Turbo S;2022;4;620;604;2.9;18707,00
Lamborghini;Urus;2021;4;641;627;3.6;2220004,00
Mercedes-Benz;AMG C63;2021;4;469;479;3.8;71035,00
Aston Martin;Vantage;2021;4;503;505;3.6;146,00
Audi;S5;2022;3;349;369;4.4;5205,00
Porsche;Cayman;2022;2.5;365;309;4.5;6809,00
Lamborghini;Aventador;2021;6.5;730;507;2.8;517077,00
Ferrari;F8 Tributo;2022;3.9;710;568;2.9;276055,00
Audi;TT RS;2021;2.5;394;354;3.6;6706,00
McLaren;570S;2021;3.8;562;443;3.1;19205,00
BMW;Z4 M40i;2022;3;382;369;3.9;6307,00
Mercedes-Benz;SLS AMG;2015;6.2;622;468;3.7;221058,00
Chevrolet;Camaro SS;2022;6.2;455;455;4.1;44,00
Ford;Mustang Mach 1;2021;5;480;420;4;51072,00
Nissan;370Z Nismo;2021;3.7;350;276;4.9;45079,00
Porsche;Panamera;2022;2.9;325;331;5.4;88055,00
Lamborghini;Urus;2021;4;641;627;3.5;2180009,00
Ferrari;Roma;2021;3.9;612;561;3.3;222062,00
Audi;RS 3;2022;2.5;401;369;3.6;5602,00
McLaren;GT;2021;4;612;465;3.2;200,00
BMW;M2 CS;2022;3;444;406;3.8;840595,00
Mercedes-Benz;AMG C63;2021;4;503;516;3.8;7705,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;6205,00
Acura;NSX;2021;3.5;573;476;2.7;15705,00
Aston Martin;DB11;2022;4;503;513;3.7;20401,00
Bentley;Continental GT;2021;6;626;664;3.4;22003,00
Bugatti;Chiron;2021;8;1500;1180;2.4;300000000,00
Dodge;Viper;2017;8.4;645;600;3.3;120,00
Jaguar;F-Type;2022;3;380;339;4.9;6909,00
Koenigsegg;Jesko;2022;5;1600;1106;2.5;300000000,00
Lexus;LC 500;2022;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;105095,00
Maserati;GranTurismo;2020;4.7;454;384;4.8;150,00
McLaren;570S;2020;3.8;562;443;3.1;204055,00
Pagani;Huayra;2020;6;720;738;3;207000000,00
Porsche;Cayman GT4;2022;4;414;309;4.2;10209,00
Rimac;C_Two;2022;N/A;1914;1696;1.9;204000000,00
Rolls-Royce;Wraith;2021;6.6;624;605;4.3;330,00
Shelby;Cobra;1965;7;435;440;4.2;100000000,00
Tesla;Model S Plaid;2021;N/A;1020;1050;1.98;131019,00
Toyota;GR Supra;2022;3;382;368;3.9;43009,00
TVR;Griffith;2022;5;500;479;3.8;12305,00
W Motors;Lykan Hypersport;2015;3.7;780;708;2.8;304000000,00
Porsche;718 Cayman;2021;2;300;280;4.5;6105,00
Lamborghini;Aventador SVJ;2021;6.5;770;531;2.8;518,00
Ferrari;SF90 Stradale;2022;4;986;590;2.5;507,00
Audi;RS 6;2021;4;591;590;3.5;109,00
McLaren;GT;2021;4;612;465;3.1;210,00
BMW;M2 CS;2022;3;444;406;3.8;840595,00
Mercedes-Benz;SLS AMG;2015;6.2;622;468;3.6;228,00
Chevrolet;Camaro SS;2021;6.2;455;455;4;42,00
Ford;GT;2022;3.5;660;550;2.8;500,00
Nissan;370Z Nismo;2021;3.7;350;276;5;45,00
Porsche;Taycan;2021;Electric;750;774;2.6;185,00
Lamborghini;Urus;2021;4;641;627;3.6;2220004,00
Ferrari;F8 Tributo;2021;3.9;710;568;2.9;276055,00
Audi;RS 3;2022;2.5;401;354;3.5;56,00
McLaren;570S;2021;3.8;562;443;3.1;191,00
BMW;M5;2022;4.4;600;553;3.2;104,00
Mercedes-Benz;AMG C 63;2021;4;469;479;3.9;6909,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;64,00
Porsche;Taycan;2022;2;402;254;5.1;81025,00
Lamborghini;Aventador;2021;6.5;730;509;2.9;51707,00
Aston Martin;DBS Superleggera;2022;5.2;715;663;3.4;330,00
Audi;RS 6 Avant;2021;4;591;590;3.5;109,00
McLaren;600LT;2021;3.8;592;457;2.8;24205,00
Mercedes-AMG;C 63 S Coupe;2022;4;503;516;3.7;77,00
BMW;M4;2022;3;473;406;4.1;7208,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;62,00
Dodge;Challenger SRT Hellcat Redeye;2022;6.2;797;707;3.5;76,00
Ford;GT;2022;3.5;660;550;2.9;500,00
Nissan;370Z;2021;3.7;332;270;4.9;30009,00
Porsche;Panamera;2022;2.9;325;332;5.3;8702,00
Lamborghini;Urus;2021;4;641;626;3.5;218,00
Bugatti;Chiron;2021;8;1500;1180;2.3;300000000,00
Ferrari;F8 Tributo;2021;3.9;710;568;2.9;274028,00
Audi;RS 7;2021;4;591;590;3.5;114,00
McLaren;570S;2021;3.8;562;443;3.1;191,00
Aston Martin;Vantage;2022;4;503;505;3.5;1420086,00
Jaguar;F-Type;2022;5;575;516;3.5;10302,00
Porsche;Panamera Turbo S;2021;4;620;604;2.9;17707,00
Lamborghini;Aventador S;2021;6.5;729;509;2.9;417065,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS7;2022;4;591;590;3.5;1150045,00
McLaren;600LT;2021;3.8;592;457;2.9;25605,00
BMW;M2 Competition;2022;3;405;406;4;590895,00
Mercedes-Benz;S63 AMG;2021;4;603;664;3.4;15205,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640695,00
Dodge;Challenger SRT Hellcat;2022;6.2;717;656;3.5;690995,00
Ford;GT;2022;3.5;660;550;2.9;500,00
Porsche;Taycan Turbo S;2021;N/A;750;774;2.6;185,00
Lamborghini;Urus;2021;4;641;627;3.2;2180009,00
Ferrari;812 Superfast;2021;6.5;789;530;2.9;363073,00
Audi;R8 Spyder;2022;5.2;562;406;3.5;18303,00
McLaren;GT;2021;4;612;465;3.1;210,00
BMW;M4;2022;3;473;406;4.1;730795,00
Mercedes-Benz;AMG GT R;2021;4;577;516;3.5;183,00
Chevrolet;Corvette Stingray;2021;6.2;495;470;2.9;600995,00
Aston Martin;DB11;2022;5.2;630;516;3.5;207,00
Bentley;Continental GT;2022;6;626;664;3.5;2030825,00
Jaguar;F-Type R;2021;5;575;516;3.5;10302,00
Acura;NSX;2022;3.5;573;476;2.7;15705,00
Lotus;Evora GT;2021;3.5;416;317;3.7;9908,00
Porsche;Cayman GT4;2021;4;414;309;4.2;10002,00
Alfa Romeo;4C;2020;1.7;237;258;4.1;67015,00
Audi;RS5;2022;2.9;444;443;3.7;77025,00
BMW;M2 Competition;2021;3;405;406;4;5809,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640695,00
Dodge;Charger SRT Hellcat;2022;6.2;717;650;3.6;71049,00
Ford;GT;2022;3.5;660;550;2.8;500,00
Lexus;LC 500;2022;5;471;398;4.4;92095,00
Maserati;GranTurismo;2020;4.7;454;384;4.8;15004,00
Nissan;370Z Nismo;2021;3.7;350;276;4.6;47082,00
Rolls-Royce;Wraith;2022;6.8;624;605;4.4;330,00
Subaru;WRX STI;2021;2.5;310;290;4.6;38017,00
Tesla;Model S Plaid;2022;N/A;1020;1050;1.9;131019,00
Porsche;Cayman GT4;2021;4;414;309;4.2;102,00
Lamborghini;Aventador;2021;6.5;729;507;2.9;3930695,00
Ferrari;Portofino;2022;3.9;591;413;3.3;218075,00
Audi;RS7;2021;4;591;590;3.5;114,00
McLaren;600LT;2021;3.8;592;457;2.8;25605,00
BMW;M2;2022;3;405;406;4;5809,00
Mercedes-Benz;AMG GT;2021;4;523;494;3.8;11805,00
Chevrolet;Camaro SS;2021;6.2;455;455;4.1;40059,00
Ford;Mustang Mach 1;2021;5;480;420;4;52072,00
Nissan;370Z Nismo;2021;3.7;350;276;4.6;45,00
Porsche;Panamera Turbo;2022;4;620;604;3.1;17403,00
Lamborghini;Urus;2021;4;641;627;3.2;2220004,00
Ferrari;SF90 Stradale;2022;4;986;590;2.5;625,00
Audi;TT RS;2022;2.5;394;354;3.4;670895,00
McLaren;GT;2021;4;612;465;3.1;210,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;62029,00
Aston Martin;DBS Superleggera;2021;5.2;715;663;3.2;3040995,00
Jaguar;F-Type R;2021;5;575;516;3.5;10302,00
Lexus;LC 500;2022;5;471;398;4.4;93005,00
Porsche;Cayman GT4;2022;4;414;309;4.2;10102,00
BMW;M2 Competition;2022;3;405;406;4;590895,00
Audi;RS 5 Coupe;2021;2.9;444;443;3.7;7501,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640195,00
Lotus;Evora GT;2022;3.5;416;317;3.8;105,00
McLaren;GT;2021;4;612;465;3.1;211,00
Mercedes-Benz;SLS AMG Black Series;2014;6.2;622;468;3.5;275,00
Bugatti;Chiron;2021;8;1500;1180;2.4;209980000,00
Koenigsegg;Jesko;2021;5;1280;1015;2.5;300000000,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Lamborghini;Aventador SVJ;2020;6.5;770;531;2.8;5730966,00
Rimac;C_Two;2022;Electric;1914;1732;1.85;204000000,00
Pagani;Huayra Roadster BC;2021;6;791;774;2.5;305000000,00
Pininfarina;Battista;2022;Electric;1874;1696;1.9;205000000,00
Acura;NSX;2022;3.5;573;476;2.9;15705,00
Aston Martin;Vantage;2021;4;503;505;3.5;146,00
Bentley;Continental GT;2022;4;542;568;3.9;21908,00
Dodge;Challenger SRT Hellcat;2022;6.2;717;656;3.5;70,00
Jaguar;F-Type;2022;2;296;295;5.4;6106,00
Kia;Stinger;2022;3.3;368;376;4.7;5202,00
Lotus;Evora GT;2021;3.5;416;317;3.8;100045,00
Maserati;GranTurismo;2021;4.7;454;384;4.8;13403,00
Porsche;718 Cayman GT4;2022;4;414;309;4.2;102055,00
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;3.8;7604,00
Audi;RS7;2021;4;591;590;3.5;114,00
BMW;M5;2022;4.4;600;553;3.2;10305,00
Chevrolet;Camaro ZL1;2022;6.2;650;650;3.5;69,00
Ford;GT;2022;3.5;660;550;3;500,00
Lamborghini;Aventador;2021;6.5;770;531;2.8;4170826,00
McLaren;Artura;2021;3;671;531;3;225,00
Mercedes-Benz;SLS AMG;2021;4;577;516;3.6;24705,00
Nissan;370Z Nismo;2021;3.7;350;276;4.8;45079,00
Porsche;Taycan;2022;Electric;616;774;2.6;7909,00
Tesla;Model S;2022;Electric;1020;1050;1.98;119,00
Aston Martin;DBS Superleggera;2022;5.2;715;664;3.2;307082,00
Bentley;Continental GT;2022;4;542;568;3.4;2070825,00
Bugatti;Chiron;2021;8;1479;1180;2.3;209980000,00
McLaren;570S;2021;3.8;562;443;3.1;20205,00
Porsche;Taycan Turbo S;2021;Electric;750;774;2.6;185,00
Lamborghini;Aventador S;2021;6.5;730;509;2.9;4170826,00
Ferrari;F8 Tributo;2022;3.9;710;568;2.8;276055,00
Audi;RS 7;2022;4;591;590;3.5;114,00
BMW;M2 CS;2022;3;444;406;4;840595,00
Mercedes-Benz;SLS AMG;2021;6.2;622;468;3.2;275,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;63,00
Ford;GT;2022;3.5;660;550;3;500,00
Jaguar;F-Type;2021;5;575;516;3.5;10302,00
Lotus;Evora GT;2021;3.5;416;317;3.8;96095,00
Maserati;GranTurismo;2022;4.7;454;384;4.8;13403,00
McLaren;765LT;2021;4;755;590;2.8;358,00
Nissan;370Z;2021;3.7;332;270;5;30,00
Pagani;Huayra;2021;6;730;738;3;206000000,00
Porsche;Panamera Turbo S;2021;4;620;604;2.9;180,00
Tesla;Model S Plaid;2021;Electric;1020;1050;1.9;13101,00
Aston Martin;DB11;2021;4;503;513;4;2010495,00
Dodge;Challenger Hellcat Redeye;2022;6.2;797;707;3.4;82019,00
Lotus;Evora;2021;3.5;416;317;3.8;96095,00
Acura;NSX;2021;3.5;573;476;2.7;1590495,00
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;3.8;76095,00
Bentley;Continental GT;2021;6;626;664;3.3;20205,00
Jaguar;F-Type;2022;3;380;339;4.9;7001,00
Koenigsegg;Jesko;2022;5;1280;1015;2.5;300000000,00
Lexus;LC 500;2021;5;471;398;4.4;92095,00
Maserati;GranTurismo;2022;4.7;454;384;4.8;1320795,00
McLaren;GT;2022;4;612;465;3.1;21505,00
Mercedes-AMG;C 63 S Coupe;2022;4;503;516;3.7;8009,00
Porsche;718 Cayman;2021;2;300;280;4.9;5909,00
Rolls-Royce;Wraith;2021;6.8;624;605;4.3;330,00
Tesla;Roadster;2022;-;1000+;-;1.9;200,00
Chevrolet;Camaro SS;2021;6.2;455;455;4;40,00
Ford;GT;2022;3.5;660;550;3;500,00
Acura;NSX;2022;3.5;573;476;2.7;15705,00
Aston Martin;DB11;2021;5.2;630;516;3.7;209,00
Bentley;Continental GT;2022;4;542;568;3.9;20205,00
Bugatti;Chiron;2021;8;1500;1180;2.4;300000000,00
Dodge;Challenger Hellcat;2022;6.2;717;656;3.5;6705,00
Jaguar;F-Type;2021;5;575;516;3.5;10302,00
Koenigsegg;Jesko;2022;5;1280;1106;2.5;208000000,00
Lexus;LC;2021;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;10402,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;133005,00
McLaren;570S;2021;3.8;562;443;3.1;196035,00
Mercedes-Benz;AMG C63;2022;4;503;516;3.8;6909,00
Pagani;Huayra BC;2021;6;791;774;2.7;206000000,00
Porsche;Cayman GT4;2022;4;414;309;4.2;10209,00
Rimac;Nevera;2022;Electric;1914;1696;1.85;204000000,00
Rolls-Royce;Wraith;2021;6.7;624;605;4.4;338,00
Tesla;Roadster;2022;Electric;1000+;10,000+;1.9;200,00
Acura;NSX;2022;3.5;573;476;2.7;15705,00
Aston Martin;Vantage;2021;4;503;505;3.5;150,00
Bentley;Continental GT;2021;6;626;664;3.6;21804,00
Dodge;Challenger SRT Hellcat Redeye;2021;6.2;797;707;3.5;73,00
Jaguar;F-Type R;2022;5;575;516;3.5;10302,00
Lexus;LC 500;2021;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;104097,00
Maserati;GranTurismo;2021;4.7;454;384;4.8;13204,00
Porsche;Cayman GT4;2021;4;414;309;4.2;10102,00
Tesla;Roadster;2023;Electric;1,000+;737;< 1.9;200,00
Alpine;A110;2021;1.8;288;236;4.4;7105,00
Audi;RS7;2021;4;591;590;3.5;114,00
BMW;M4;2021;3;473;406;4.1;7108,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640195,00
Dodge;Viper;2017;8.4;645;600;3.3;1180795,00
Ferrari;Portofino;2021;3.9;591;560;3.5;218075,00
Jaguar;F-Type;2022;3;296;295;5.4;6106,00
Lamborghini;Aventador SVJ;2021;6.5;770;531;2.8;51707,00
McLaren;600LT;2021;3.8;592;457;2.8;240,00
Aston Martin;DB11;2021;5.2;630;516;3.5;22104,00
Bentley;Continental GT;2021;6;626;664;3.6;20205,00
Bugatti;Chiron;2022;8;1500;1180;2.4;300000000,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;6401,00
Jaguar;F-Type R;2022;5;575;516;3.5;10302,00
Koenigsegg;Jesko;2022;5;1280;1015;2.5;208000000,00
Lexus;LC 500;2021;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;100045,00
Maserati;GranTurismo;2021;4.7;454;384;4.8;150098,00
McLaren;Artura;2022;3;671;531;3;225,00
Mercedes-AMG;C 63 S;2022;4;503;516;3.7;81055,00
Pagani;Huayra;2021;6;764;738;2.8;305000000,00
Porsche;Cayman GT4;2021;4;414;309;4.2;102055,00
Rimac;C_Two;2022;N/A;1888;1696;1.8;204000000,00
Rolls-Royce;Wraith;2021;6.6;624;642;4.4;330,00
Tesla;Roadster;2022;N/A;10000+;0;1.9;200,00
Toyota;Supra;2022;3;382;368;3.9;43009,00
Acura;NSX;2021;3.5;573;476;2.7;15705,00
Aston Martin;Vantage;2021;4;503;505;3.5;146,00
Bentley;Continental GT;2022;4;542;568;3.9;2070825,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;640195,00
Jaguar;F-Type;2022;3;380;339;4.8;62025,00
Lexus;LC 500;2022;5;471;398;4.4;92,00
Lotus;Evora GT;2021;3.5;416;317;3.8;105,00
Maserati;GranTurismo;2022;4.7;454;384;4.7;13403,00
McLaren;570S;2022;3.8;562;443;2.9;204055,00
Porsche;Cayman GT4;2021;4;414;309;4.2;102,00
Tesla;Model S Plaid;2021;Electric (tri-motor);1020;1050;1.9;141019,00
Audi;RS 5;2021;2.9;444;443;3.5;7501,00
BMW;M2 Competition;2022;3;405;406;4;590895,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640995,00
Dodge;Viper ACR;2017;8.4;645;600;3.3;126019,00
Ford;GT;2021;3.5;660;550;2.9;500,00
Porsche;Taycan 4S;2022;2.5;482;472;3.8;10209,00
Lamborghini;Aventador S;2021;6.5;730;509;2.9;417065,00
Aston Martin;DB11;2021;5.2;630;516;3.5;205,00
Alfa Romeo;Giulia Quadrifoglio;2022;2.9;505;443;3.8;81025,00
Audi;RS7 Sportback;2022;4;591;590;3.5;1150045,00
BMW;M4 Competition;2021;3;503;479;3.9;750695,00
Chevrolet;Camaro SS;2022;6.2;455;455;4.1;42,00
Dodge;Charger Hellcat;2021;6.2;717;650;3.6;71049,00
Ferrari;F8 Tributo;2021;3.9;710;568;2.9;274028,00
Ford;GT;2021;3.5;660;550;2.8;500,00
Jaguar;F-Type R;2021;5;575;516;3.5;10302,00
Koenigsegg;Jesko Absolut;2022;5;1600;1106;2.1;208000000,00
Lexus;LC 500;2021;5;471;398;4.4;93005,00
Lotus;Evija;2022;Electric;1973;1254;2.5;207500000,00
McLaren;GT;2022;4;612;465;3.2;210,00
Mercedes-Benz;AMG GT Black Series;2021;4;720;590;3.2;326005,00
Porsche;Cayman GT4;2021;4;414;309;4.2;10205,00
Lamborghini;Aventador;2021;6.5;770;531;2.8;417065,00
Ferrari;Portofino;2021;3.9;591;560;3.3;218075,00
Audi;TT RS;2022;2.5;394;354;3.6;69,00
McLaren;600LT Spider;2021;3.8;592;457;2.8;25605,00
BMW;M4;2022;3;473;406;4.1;7208,00
Mercedes-Benz;AMG C 63;2022;4;503;516;3.8;70,00
Chevrolet;Camaro SS 1LE;2021;6.2;455;455;4;4405,00
Ford;Mustang Mach 1;2021;5;480;420;4;51,00
Nissan;370Z Nismo;2021;3.7;350;276;5.2;45,00
Aston Martin;Vantage;2021;4;503;505;3.5;146,00
Bugatti;Chiron;2022;8;1500;1180;2.4;300000000,00
Koenigsegg;Jesko;2021;5;1262;1106;2.5;300000000,00
Pagani;Huayra;2021;6;764;738;2.6;206000000,00
McLaren;Speedtail;2021;4;1035;848;2.5;203000000,00
Lamborghini;Sián;2021;6.5;819;531;2.8;306000000,00
Rimac;C_Two;2021;Electric;1914;1732;1.8;204000000,00
Porsche;Cayman;2022;2;300;280;4.9;5909,00
Lamborghini;Aventador;2021;6.5;770;531;2.8;3930695,00
Ferrari;Portofino;2021;3.9;591;413;3.5;215,00
Audi;RS 5;2022;2.9;444;443;3.7;7501,00
McLaren;GT;2021;4;620;465;3.1;210,00
BMW;Z4 M40i;2022;3;382;369;4.3;6307,00
Mercedes-Benz;SLC 43;2020;3;385;384;4.6;62,00
Chevrolet;Camaro SS;2022;6.2;455;455;4.3;4205,00
Ford;Mustang GT;2022;5;460;420;4.3;36012,00
Nissan;370Z Nismo;2020;3.7;350;276;4.6;45079,00
